Time,Left Ankle Angles - X,Left Ankle Angles - Y,Left Ankle Angles - Z,Left Hip Angle - X,Left Hip Angle - Y,Left Hip Angle - Z,Left Pelvic Angles - X,Left Pelvic Angles - Y,Left Pelvic Angles - Z,Left Knee Angle - X,Left Knee Angle - Y,Left Knee Angle - Z,Right Ankle Angles - X,Right Ankle Angles - Y,Right Ankle Angles - Z,Right Hip Angle - X,Right Hip Angle - Y,Right Hip Angle - Z,Right Knee Angle - X,Right Knee Angle - Y,Right Knee Angle - Z,Right Pelvic Angles - X,Right Pelvic Angles - Y,Right Pelvic Angles - Z
0.0633333333333333,-30.53453,10.37728,-2.662,46.70559,8.08943,-0.45158,14.95325,-1.89977,-6.65155,49.34745,3.22813,-9.70849,-51.49416,13.59892,1.85505,-2.36635,1.2104,3.51889,14.23478,-4.4897,-15.88941,14.95325,1.89977,6.65155
0.0666666666666666,-30.53473,10.62618,-2.38708,46.24016,8.17718,-0.23176,14.92466,-1.81028,-6.77292,47.15834,3.16444,-9.42438,-51.93028,14.20893,1.77312,-2.70455,1.3654,3.51384,14.40186,-4.39946,-15.71673,14.92466,1.81028,6.77292
0.07,-30.52746,10.88796,-2.05935,45.73099,8.20025,0.16143,14.8694,-1.70038,-6.87003,44.98626,2.94862,-9.25997,-52.2089,14.78074,1.66753,-3.02003,1.52296,3.56029,14.68292,-4.35641,-15.54204,14.8694,1.70038,6.87003
0.0733333333333333,-30.51763,11.14857,-1.68839,45.18204,8.15327,0.72436,14.78638,-1.57152,-6.94538,42.8339,2.58835,-9.24399,-52.34099,15.2673,1.55774,-3.3159,1.68953,3.65269,15.07473,-4.35149,-15.378,14.78638,1.57152,6.94538
0.0766666666666666,-30.50996,11.39492,-1.27928,44.60115,8.03,1.43573,14.67886,-1.42455,-7.00311,40.70149,2.10375,-9.38944,-52.34595,15.63709,1.45893,-3.59168,1.87383,3.78189,15.57079,-4.3721,-15.23363,14.67886,1.42455,7.00311
0.08,-30.50842,11.61862,-0.83975,43.99754,7.82412,2.25599,14.55235,-1.2597,-7.0478,38.58737,1.52495,-9.68876,-52.24596,15.87791,1.3795,-3.84549,2.08559,3.93805,16.16194,-4.40382,-15.11699,14.55235,1.2597,7.0478
0.0833333333333333,-30.5114,11.82321,-0.38956,43.37747,7.53426,3.12644,14.41177,-1.07893,-7.08524,36.48848,0.89117,-10.11022,-52.06147,15.99702,1.31935,-4.07624,2.33219,4.11194,16.83809,-4.43267,-15.03592,14.41177,1.07893,7.08524
0.0866666666666666,-30.51744,12.01795,0.05014,42.74405,7.16797,3.97388,14.26036,-0.8866,-7.12057,34.40373,0.24839,-10.60373,-51.80991,16.01764,1.27292,-4.28447,2.61527,4.29733,17.58962,-4.44789,-14.99654,14.26036,0.8866,7.12057
0.09,-30.53941,12.20535,0.47747,42.09894,6.74349,4.72125,14.10077,-0.68843,-7.1577,32.33691,-0.35643,-11.10801,-51.50832,15.96866,1.2387,-4.46957,2.92987,4.49151,18.40973,-4.44355,-15.00353,14.10077,0.68843,7.1577
0.0933333333333333,-30.60656,12.38137,0.91263,41.44241,6.28839,5.303,13.93572,-0.48984,-7.19823,30.29644,-0.88415,-11.55981,-51.17163,15.87652,1.22087,-4.62915,3.26547,4.69533,19.29519,-4.42017,-15.05927,13.93572,0.48984,7.19823
0.0966666666666666,-30.7504,12.54498,1.37597,40.77389,5.83886,5.68109,13.76781,-0.29555,-7.24298,28.29355,-1.30979,-11.90675,-50.81086,15.76317,1.22589,-4.75856,3.60741,4.91151,20.24676,-4.38524,-15.16363,13.76781,0.29555,7.24298
0.1,-30.99103,12.70317,1.86272,40.09252,5.43545,5.85468,13.5998,-0.10934,-7.29289,26.33701,-1.62498,-12.11812,-50.43699,15.6473,1.26268,-4.8509,3.93944,5.14385,21.26782,-4.35159,-15.31456,13.5998,0.10934,7.29289
0.1033333333333333,-31.32911,12.86985,2.34062,39.39874,5.11495,5.8571,13.43359,0.06569,-7.34708,24.43482,-1.83558,-12.1865,-50.06256,15.54444,1.34084,-4.89939,4.24595,5.39887,22.36201,-4.33484,-15.50753,13.43359,-0.06569,7.34708
0.1066666666666666,-31.74776,13.06529,2.76103,38.69662,4.90115,5.74557,13.27011,0.22711,-7.4028,22.59695,-1.9593,-12.12135,-49.69949,15.46549,1.46659,-4.89867,4.5147,5.68372,23.53199,-4.35016,-15.73413,13.27011,-0.22711,7.4028
0.11,-32.2214,13.30538,3.08498,37.99432,4.7982,5.58633,13.10833,0.37362,-7.45406,20.83809,-2.01999,-11.95194,-49.35623,15.41498,1.63784,-4.84662,4.74016,6.00619,24.77951,-4.4091,-15.98247,13.10833,-0.37362,7.45406
0.1133333333333333,-32.72543,13.58777,3.30587,37.30376,4.79177,5.44049,12.9463,0.50494,-7.49163,19.17716,-2.03863,-11.73629,-49.03653,15.39042,1.84362,-4.7443,4.92416,6.37588,26.10574,-4.51968,-16.24065,12.9463,-0.50494,7.49163
0.1166666666666666,-33.24352,13.88659,3.45637,36.63832,4.85458,5.35295,12.78177,0.62138,-7.50684,17.6357,-2.02928,-11.55419,-48.73829,15.38482,2.06703,-4.5953,5.07384,6.8008,27.51215,-4.68708,-16.49751,12.78177,-0.62138,7.50684
0.12,-33.76419,14.1651,3.58832,36.01099,4.95471,5.34442,12.61454,0.72339,-7.49545,16.234,-1.99956,-11.47928,-48.45634,15.38788,2.2906,-4.40268,5.19675,7.28132,29.00003,-4.9145,-16.74113,12.61454,-0.72339,7.49545
0.1233333333333333,-34.27744,14.39184,3.74927,35.43174,5.06517,5.40879,12.4462,0.81012,-7.46233,14.98763,-1.95497,-11.54831,-48.18894,15.38716,2.50369,-4.16898,5.29751,7.80277,30.56741,-5.19927,-16.95843,12.4462,-0.81012,7.46233
0.1266666666666666,-34.77222,14.55037,3.96642,34.90641,5.17102,5.51489,12.28109,0.87886,-7.42182,13.90276,-1.89976,-11.74893,-47.94024,15.37035,2.70367,-3.89352,5.37668,8.3339,32.20922,-5.53033,-17.13665,12.28109,-0.87886,7.42182
0.13,-35.23945,14.63743,4.24724,34.4343,5.27238,5.61425,12.12394,0.92576,-7.39375,12.974,-1.83495,-12.03155,-47.7194,15.32777,2.89522,-3.57446,5.43179,8.83405,33.91814,-5.88861,-17.26735,12.12394,-0.92576,7.39375
0.1333333333333333,-35.67701,14.65472,4.58751,34.00787,5.37587,5.64427,11.97763,0.94899,-7.38827,12.18555,-1.75692,-12.33136,-47.5346,15.25853,3.08233,-3.21207,5.46036,9.27271,35.68638,-6.25019,-17.34505,11.97763,-0.94899,7.38827
0.1366666666666666,-36.08914,14.6051,4.98028,33.61297,5.49094,5.54358,11.84178,0.94965,-7.40148,11.51497,-1.65823,-12.59119,-47.3876,15.17568,3.26087,-2.81149,5.46307,9.63628,37.50628,-6.59116,-17.36102,11.84178,-0.94965,7.40148
0.14,-36.4826,14.49509,5.41476,33.23212,5.62853,5.26859,11.71269,0.93059,-7.42163,10.93985,-1.5309,-12.77037,-47.27356,15.10204,3.41226,-2.38178,5.44417,9.92136,39.37119,-6.89418,-17.29764,11.71269,-0.93059,7.42163
0.1433333333333333,-36.86227,14.33635,5.87468,32.85004,5.79645,4.8036,11.58562,0.89514,-7.43358,10.44384,-1.37145,-12.84648,-47.18396,15.0604,3.51136,-1.93373,5.41111,10.13165,41.27463,-7.15146,-17.13813,11.58562,-0.89514,7.43358
0.1466666666666666,-37.23004,14.14508,6.33989,32.45617,5.99749,4.16287,11.4557,0.84545,-7.42703,10.02008,-1.18392,-12.81139,-47.11282,15.06288,3.54462,-1.47751,5.37139,10.27089,43.21026,-7.36139,-16.88392,11.4557,-0.84545,7.42703
0.15,-37.58167,13.94474,6.78773,32.04791,6.22669,3.38156,11.32082,0.78209,-7.3974,9.67196,-0.98019,-12.66787,-47.06096,15.1082,3.52224,-1.0192,5.32846,10.34206,45.17197,-7.52297,-16.5617,11.32082,-0.78209,7.3974
0.1533333333333333,-37.90955,13.76816,7.1979,31.62917,6.47657,2.50746,11.1827,0.70356,-7.35145,9.41031,-0.77477,-12.42394,-47.03444,15.1873,3.47182,-0.55834,5.27746,10.34184,47.15463,-7.63651,-16.21026,11.1827,-0.70356,7.35145
0.1566666666666666,-38.20335,13.6571,7.55414,31.20816,6.73907,1.58595,11.04577,0.60766,-7.30285,9.24933,-0.57813,-12.08683,-47.03645,15.29367,3.4169,-0.08977,5.20541,10.26881,49.15346,-7.71249,-15.85978,11.04577,-0.60766,7.30285
0.16,-38.45866,13.64328,7.84946,30.79295,7.00626,0.64843,10.91393,0.49317,-7.2631,9.20187,-0.39134,-11.65943,-47.063,15.4286,3.36456,0.39155,5.09462,10.13295,51.16415,-7.77395,-15.52016,10.91393,-0.49317,7.2631
0.1633333333333333,-38.6858,13.72151,8.09291,30.39103,7.27218,-0.2907,10.79011,0.36018,-7.23835,9.27673,-0.20606,-11.13999,-47.10388,15.59731,3.31061,0.889,4.9279,9.95031,53.18392,-7.84468,-15.18369,10.79011,-0.36018,7.23835
0.1666666666666666,-38.90701,13.84761,8.30619,30.00886,7.53434,-1.22543,10.67601,0.20988,-7.23193,9.47673,-0.01007,-10.5273,-47.14696,15.80386,3.25336,1.40301,4.69475,9.72694,55.2117,-7.92894,-14.83352,10.67601,-0.20988,7.23193
0.17,-39.1363,13.96848,8.50576,29.65286,7.7893,-2.15108,10.57287,0.04504,-7.24352,9.7989,0.20605,-9.82642,-47.17982,16.04552,3.19733,1.93184,4.39397,9.4583,57.24669,-8.01193,-14.45418,10.57287,-0.04504,7.24352
0.1733333333333333,-39.3717,14.04189,8.69236,29.32819,8.02813,-3.06493,10.48072,-0.12998,-7.26848,10.23512,0.44383,-9.04628,-47.19214,16.3105,3.15366,2.47123,4.03319,9.14052,59.28591,-8.07159,-14.04345,10.48072,0.12998,7.26848
0.1766666666666666,-39.59582,14.03613,8.85394,29.03978,8.23805,-3.96687,10.39977,-0.30946,-7.30095,10.77455,0.69702,-8.19529,-47.17998,16.57862,3.1373,3.01621,3.62944,8.77466,61.3222,-8.08692,-13.61896,10.39977,0.30946,7.30095
0.18,-39.77869,13.91801,8.96886,28.79326,8.40989,-4.8499,10.3312,-0.48739,-7.33621,11.407,0.95523,-7.28802,-47.14597,16.82659,3.16347,3.5637,3.20939,8.36422,63.34594,-8.03775,-13.21635,10.3312,0.48739,7.33621
0.1833333333333333,-39.86989,13.64808,9.0024,28.5978,8.54229,-5.69167,10.27686,-0.65827,-7.37119,12.12934,1.20476,-6.35321,-47.09575,17.03536,3.24284,4.11253,2.8035,7.9151,65.3461,-7.909,-12.87784,10.27686,0.65827,7.37119
0.1866666666666666,-39.79203,13.18781,8.90467,28.46769,8.64261,-6.45427,10.23937,-0.81772,-7.40344,12.94983,1.42871,-5.43422,-47.03344,17.19485,3.37551,4.66346,2.4347,7.43642,67.31208,-7.69735,-12.63593,10.23937,0.81772,7.40344
0.19,-39.44381,12.51361,8.61806,28.42057,8.7234,-7.09591,10.22066,-0.96261,-7.42952,13.89115,1.60632,-4.5782,-46.95949,17.30473,3.5511,5.21873,2.1125,6.93943,69.23713,-7.41176,-12.50459,10.22066,0.96261,7.42952
0.1933333333333333,-38.71513,11.63111,8.08586,28.47479,8.80066,-7.57934,10.22201,-1.09089,-7.44776,14.98705,1.71451,-3.82456,-46.86923,17.37076,3.75109,5.78335,1.83488,6.4319,71.12093,-7.06982,-12.4799,10.22201,1.09089,7.44776
0.1966666666666666,-37.52249,10.57843,7.26036,28.64396,8.88756,-7.884,10.24399,-1.20132,-7.45749,16.2737,1.72948,-3.19287,-46.75433,17.40064,3.96003,6.36504,1.59356,5.91945,72.96911,-6.69283,-12.54698,10.24399,1.20132,7.45749
0.2,-35.85441,9.4158,6.11713,28.93265,8.99066,-8.01115,10.28789,-1.29373,-7.46104,17.77596,1.63219,-2.67149,-46.60907,17.39809,4.17638,6.97305,1.37569,5.40486,74.78806,-6.2989,-12.6856,10.28789,1.29373,7.46104
0.2033333333333333,-33.7961,8.21157,4.6718,29.33304,9.10871,-7.98787,10.35756,-1.36901,-7.46491,19.49266,1.42058,-2.20464,-46.43731,17.35775,4.41117,7.61782,1.1644,4.8916,76.58082,-5.90453,-12.87391,10.35756,1.36901,7.46491
0.2066666666666666,-31.51296,7.03623,2.98162,29.82149,9.2377,-7.87057,10.46056,-1.42935,-7.47824,21.38193,1.12833,-1.69539,-46.25051,17.26832,4.67392,8.31093,0.94185,4.38722,78.34704,-5.52821,-13.09079,10.46056,1.42935,7.47824
0.21,-29.20345,5.95957,1.13764,30.35627,9.37982,-7.74413,10.60432,-1.47894,-7.51127,23.35929,0.8395,-1.04119,-46.05693,17.12265,4.95662,9.06075,0.69354,3.90321,80.08335,-5.19135,-13.31858,10.60432,1.47894,7.51127
0.2133333333333333,-27.05658,5.03953,-0.74406,30.88299,9.54514,-7.71236,10.79347,-1.52369,-7.5735,25.31162,0.67697,-0.18205,-45.85555,16.92458,5.22558,9.87009,0.40886,3.45527,81.78402,-4.91885,-13.54071,10.79347,1.52369,7.5735
0.2166666666666666,-25.21662,4.30395,-2.54102,31.34911,9.74916,-7.86699,11.02979,-1.57103,-7.67331,27.12363,0.75667,0.87061,-45.63983,16.68942,5.43087,10.73835,0.07603,3.05972,83.44316,-4.7346,-13.73396,11.02979,1.57103,7.67331
0.22,-23.75869,3.74415,-4.16011,31.71757,10.00801,-8.24352,11.31308,-1.62939,-7.81489,28.7018,1.12746,2.03987,-45.40428,16.44158,5.52637,11.66284,-0.31906,2.7314,85.05459,-4.65477,-13.86406,11.31308,1.62939,7.81489
0.2233333333333333,-22.6859,3.32155,-5.55639,31.97484,10.33537,-8.78438,11.64021,-1.70846,-7.99684,29.99075,1.73503,3.19868,-45.14733,16.20926,5.48275,12.63738,-0.79008,2.48105,86.6125,-4.68168,-13.89175,11.64021,1.70846,7.99684
0.2266666666666666,-21.94479,2.9815,-6.71797,32.13343,10.73739,-9.35323,12.00297,-1.81906,-8.21089,30.98221,2.43796,4.18985,-44.87296,16.01562,5.29196,13.64923,-1.34641,2.31642,88.11105,-4.80382,-13.78652,12.00297,1.81906,8.21089
0.23,-21.4515,2.66942,-7.64129,32.22585,11.20684,-9.80067,12.38511,-1.97299,-8.44279,31.71691,3.06573,4.86882,-44.58869,15.86634,4.96504,14.67702,-1.99192,2.24471,89.54541,-5.00469,-13.53804,12.38511,1.97299,8.44279
0.2333333333333333,-21.11043,2.34855,-8.32512,32.29314,11.72355,-10.03615,12.76061,-2.18186,-8.67426,32.27773,3.48639,5.15538,-44.30302,15.75013,4.52538,15.69095,-2.72368,2.2738,90.91239,-5.26842,-13.15499,12.76061,2.18186,8.67426
0.2366666666666666,-20.82352,2.01474,-8.77886,32.37235,12.25815,-10.06444,13.09459,-2.45602,-8.88487,32.77665,3.64994,5.06499,-44.02215,15.64525,3.99945,16.65673,-3.53294,2.41043,92.2131,-5.58106,-12.65477,13.09459,2.45602,8.88487
0.24,-20.49664,1.70229,-9.03161,32.48604,12.77582,-9.96503,13.34919,-2.80143,-9.0551,33.3331,3.58849,4.69786,-43.74939,15.53011,3.41265,17.54234,-4.4035,2.65639,93.45361,-5.92678,-12.05721,13.34919,2.80143,9.0551
0.2433333333333333,-20.05502,1.47339,-9.12657,32.63229,13.23859,-9.83952,13.49182,-3.21553,-9.16857,34.04412,3.38284,4.19998,-43.48548,15.38723,2.78939,18.32644,-5.30936,3.00722,94.64333,-6.28693,-11.38593,13.49182,3.21553,9.16857
0.2466666666666666,-19.46091,1.39024,-9.11026,32.78342,13.61085,-9.76551,13.50879,-3.68374,-9.21477,34.95212,3.12174,3.71831,-43.23061,15.20448,2.15154,19.01055,-6.21449,3.45154,95.79211,-6.64201,-10.66886,13.50879,3.68374,9.21477
0.25,-18.7157,1.49086,-9.02975,32.89837,13.86503,-9.78387,13.41648,-4.17836,-9.18713,36.02733,2.87631,3.36868,-42.98278,14.97653,1.51771,19.62727,-7.07509,3.9739,96.9072,-6.97302,-9.93605,13.41648,4.17836,9.18713
0.2533333333333333,-17.8532,1.77781,-8.93237,32.94001,13.99249,-9.90293,13.25875,-4.66422,-9.08852,37.17965,2.69372,3.22276,-42.7373,14.70612,0.90069,20.2335,-7.84878,4.55234,97.99209,-7.26445,-9.21481,13.25875,4.66422,9.08852
0.2566666666666666,-16.92508,2.22023,-8.86266,32.89063,14.00872,-10.10874,13.09226,-5.108,-8.93589,38.29548,2.59885,3.3089,-42.48549,14.40434,0.30777,20.89239,-8.50541,5.15866,99.04704,-7.50904,-8.52556,13.09226,5.108,8.93589
0.26,-15.98678,2.76158,-8.85318,32.75389,13.94903,-10.36868,12.9691,-5.48566,-8.75837,39.27542,2.59379,3.61093,-42.21529,14.09209,-0.25812,21.65522,-9.03265,5.76464,100.06976,-7.71009,-7.88004,12.9691,5.48566,8.75837
0.2633333333333333,-15.08328,3.33476,-8.91861,32.54591,13.85415,-10.63401,12.92576,-5.7847,-8.58937,40.05518,2.65577,4.07239,-41.91493,13.79779,-0.79533,22.55251,-9.43727,6.34678,101.05669,-7.87828,-7.27776,12.92576,5.7847,8.58937
0.2666666666666666,-14.24667,3.87667,-9.05275,32.28186,13.75546,-10.84787,12.97762,-6.003,-8.45467,40.6087,2.74166,4.6101,-41.5783,13.55091,-1.30063,23.59135,-9.74166,6.89102,102.00301,-8.02597,-6.70359,12.97762,6.003,8.45467
0.27,-13.4929,4.34301,-9.23722,31.97092,13.66788,-10.96029,13.1216,-6.14666,-8.36734,40.94297,2.80257,5.13883,-41.20893,13.37575,-1.76901,24.76169,-9.98015,7.39411,102.90334,-8.16209,-6.12807,13.1216,6.14666,8.36734
0.2733333333333333,-12.82546,4.71344,-9.445,31.61622,13.59045,-10.94506,13.34047,-6.22699,-8.325,41.08862,2.80238,5.59198,-40.81643,13.28759,-2.19803,26.04206,-10.191,7.86666,103.75208,-8.29236,-5.51299,13.34047,6.22699,8.325
0.2766666666666666,-12.23568,4.99231,-9.64563,31.21688,13.51577,-10.80838,13.60873,-6.25912,-8.31413,41.08944,2.73065,5.92941,-40.41264,13.29114,-2.58902,27.40352,-10.40848,8.32497,104.543,-8.41574,-4.8271,13.60873,6.25912,8.31413
0.28,-11.70709,5.19868,-9.80584,30.76838,13.43782,-10.58414,13.89789,-6.2593,-8.31646,40.99195,2.60025,6.13604,-40.01093,13.37753,-2.94179,28.81206,-10.65287,8.77717,105.26945,-8.52007,-4.06593,13.89789,6.2593,8.31646
0.2833333333333333,-11.22115,5.35414,-9.89206,30.26345,13.35383,-10.3219,14.18125,-6.24191,-8.31346,40.83554,2.43545,6.21408,-39.62171,13.5277,-3.25404,30.23099,-10.92054,9.21962,105.92475,-8.58798,-3.26089,14.18125,6.24191,8.31346
0.2866666666666667,-10.76259,5.47463,-9.87641,29.6952,13.261,-10.06905,14.43818,-6.2175,-8.29134,40.64722,2.25696,6.17695,-39.24682,13.71967,-3.52588,31.62514,-11.18129,9.64118,106.5009,-8.60964,-2.47202,14.43818,6.2175,8.29134
0.29,-10.32767,5.57038,-9.73895,29.06123,13.15342,-9.85806,14.65674,-6.19179,-8.2431,40.43935,2.074,6.04155,-38.87615,13.9372,-3.77077,32.96523,-11.39225,10.02792,106.98891,-8.58947,-1.75829,14.65674,6.19179,8.2431
0.2933333333333333,-9.92365,5.64959,-9.46773,28.36817,13.02261,-9.70435,14.83561,-6.16657,-8.16846,40.21272,1.88633,5.82478,-38.49374,14.17285,-4.01897,34.23365,-11.5195,10.3652,107.38006,-8.54106,-1.14814,14.83561,6.16657,8.16846
0.2966666666666667,-9.56631,5.72044,-9.06004,27.63175,12.86136,-9.60917,14.98283,-6.14081,-8.07253,39.96121,1.69028,5.54187,-38.09367,14.4237,-4.29769,35.42507,-11.5474,10.64054,107.66512,-8.47646,-0.64134,14.98283,6.14081,8.07253
0.3,-9.27217,5.7909,-8.52641,26.87368,12.66559,-9.56546,15.11242,-6.11207,-7.96372,39.67785,1.48347,5.21101,-37.69386,14.67934,-4.60201,36.54413,-11.47526,10.84649,107.8353,-8.40027,-0.2349,15.11242,6.11207,7.96372
0.3033333333333333,-9.05252,5.87001,-7.88999,26.11555,12.43597,-9.5619,15.23968,-6.07768,-7.85237,39.35811,1.26856,4.85596,-37.32886,14.91985,-4.89282,37.60083,-11.31576,10.97782,107.88544,-8.30718,0.06383,15.23968,6.07768,7.85237
0.3066666666666666,-8.91262,5.97028,-7.18315,25.37418,12.17776,-9.58656,15.37728,-6.03503,-7.74614,38.99955,1.05481,4.5034,-37.02837,15.12629,-5.12314,38.60748,-11.09197,11.0284,107.81563,-8.18236,0.24506,15.37728,6.03503,7.74614
0.31,-8.8522,6.10788,-6.44479,24.65845,11.90409,-9.62791,15.53294,-5.98196,-7.65092,38.60036,0.86064,4.17982,-36.80633,15.29178,-5.26582,39.57666,-10.83735,10.98403,107.62999,-8.00119,0.31295,15.53294,5.98196,7.65092
0.3133333333333333,-8.86591,6.29947,-5.71991,23.96841,11.63135,-9.67655,15.70798,-5.9162,-7.5681,38.15793,0.70777,3.9103,-36.66319,15.42017,-5.32359,40.52042,-10.58861,10.8251,107.33546,-7.73533,0.29353,15.70798,5.9162,7.5681
0.3166666666666666,-8.94628,6.55578,-5.05271,23.29635,11.37226,-9.72331,15.89783,-5.83581,-7.4976,37.67025,0.61248,3.71856,-36.59422,15.52174,-5.32064,41.44821,-10.37761,10.53762,106.94041,-7.3643,0.22674,15.89783,5.83581,7.4976
0.32,-9.08827,6.87699,-4.47851,22.62937,11.12973,-9.76144,16.09438,-5.73912,-7.43709,37.13609,0.58068,3.62238,-36.59249,15.60588,-5.28783,42.36494,-10.21838,10.13102,106.45461,-6.89493,0.1492,16.09438,5.73912,7.43709
0.3233333333333333,-9.29428,7.24898,-4.01239,21.95322,10.89908,-9.78527,16.28765,-5.62509,-7.38308,36.55666,0.60744,3.62434,-36.65053,15.68088,-5.24776,43.26865,-10.10602,9.63812,105.88761,-6.35932,0.08389,16.28765,5.62509,7.38308
