Time,Left Ankle Angles - X,Left Ankle Angles - Y,Left Ankle Angles - Z,Left Hip Angle - X,Left Hip Angle - Y,Left Hip Angle - Z,Left Pelvic Angles - X,Left Pelvic Angles - Y,Left Pelvic Angles - Z,Left Knee Angle - X,Left Knee Angle - Y,Left Knee Angle - Z,Right Ankle Angles - X,Right Ankle Angles - Y,Right Ankle Angles - Z,Right Hip Angle - X,Right Hip Angle - Y,Right Hip Angle - Z,Right Knee Angle - X,Right Knee Angle - Y,Right Knee Angle - Z,Right Pelvic Angles - X,Right Pelvic Angles - Y,Right Pelvic Angles - Z
2.62,-5.85923,-0.52819,-10.90351,16.53904,3.37092,2.37519,12.91743,1.43014,-6.84681,37.25473,-4.26191,-1.62474,-16.82603,9.26756,-4.826,48.95587,-7.40428,-2.36974,72.93568,-1.9119,-5.24179,12.91743,-1.43014,6.84681
2.623333333333333,-6.47703,-0.32663,-10.63602,15.8323,3.13003,2.19983,12.90674,1.57501,-6.67572,36.76628,-4.14322,-1.53806,-16.93322,9.4824,-4.79582,48.92804,-7.17682,-2.47896,71.16113,-1.906,-5.55039,12.90674,-1.57501,6.67572
2.6266666666666665,-7.14577,-0.12826,-10.36577,15.12464,2.88861,2.02986,12.88291,1.71017,-6.51124,36.29911,-4.04847,-1.42527,-17.01843,9.71875,-4.87081,48.83831,-6.95061,-2.62371,69.3305,-1.86456,-5.77325,12.88291,-1.71017,6.51124
2.63,-7.83539,0.08182,-10.11013,14.41421,2.64548,1.86358,12.84452,1.83575,-6.35151,35.85352,-3.97571,-1.28736,-17.07541,9.96898,-5.03504,48.68439,-6.72435,-2.8056,67.44337,-1.78148,-5.90772,12.84452,-1.83575,6.35151
2.6333333333333333,-8.52628,0.31431,-9.88058,13.70029,2.40254,1.69555,12.79185,1.95229,-6.19063,35.42907,-3.92035,-1.12904,-17.10041,10.22419,-5.2596,48.4667,-6.49283,-3.02206,65.50132,-1.65307,-5.95916,12.79185,-1.95229,6.19063
2.6366666666666667,-9.20823,0.57334,-9.67906,12.98223,2.16827,1.52268,12.72577,2.0601,-6.02435,35.02481,-3.87459,-0.96346,-17.09741,10.4716,-5.50193,48.18623,-6.25157,-3.27123,63.50661,-1.47843,-5.9366,12.72577,-2.0601,6.02435
2.64,-9.87475,0.85935,-9.5007,12.26024,1.95536,1.34762,12.64795,2.1592,-5.85239,34.63991,-3.82996,-0.81129,-17.08204,10.69576,-5.70736,47.84396,-5.99857,-3.55324,61.46112,-1.25943,-5.85143,12.64795,-2.1592,5.85239
2.643333333333333,-10.5233,1.17128,-9.34124,11.53665,1.7727,1.17793,12.56079,2.24993,-5.67812,34.27348,-3.78146,-0.69172,-17.07637,10.88358,-5.81855,47.44115,-5.73539,-3.87007,59.36808,-1.00119,-5.71459,12.56079,-2.24993,5.67812
2.6466666666666665,-11.15485,1.50776,-9.1987,10.81598,1.62145,1.02295,12.46666,2.33285,-5.50638,33.9241,-3.72964,-0.61603,-17.09839,11.03198,-5.79212,46.97894,-5.467,-4.22305,57.2317,-0.71155,-5.53603,12.46666,-2.33285,5.50638
2.65,-11.77314,1.86717,-9.0746,10.10553,1.49712,0.89141,12.36902,2.40888,-5.34083,33.59029,-3.67913,-0.59015,-17.15344,11.14705,-5.61361,46.46068,-5.20044,-4.60866,55.05771,-0.40277,-5.32594,12.36902,-2.40888,5.34083
2.6533333333333333,-12.38435,2.24506,-8.9667,9.41332,1.39377,0.78907,12.27175,2.47921,-5.18402,33.27105,-3.6338,-0.61889,-17.23485,11.23814,-5.29961,45.89184,-4.94304,-5.01696,52.85227,-0.09132,-5.09694,12.27175,-2.47921,5.18402
2.6566666666666667,-12.99506,2.63374,-8.86768,8.74613,1.30587,0.71608,12.17873,2.54499,-5.03648,32.96706,-3.59548,-0.70735,-17.32948,11.31562,-4.88667,45.28068,-4.70071,-5.42998,50.62306,0.20226,-4.86413,12.17873,-2.54499,5.03648
2.66,-13.61067,3.02235,-8.76901,8.10829,1.22955,0.67038,12.09251,2.60642,-4.89831,32.68198,-3.56516,-0.85635,-17.42143,11.39348,-4.41451,44.6375,-4.47839,-5.82347,48.38123,0.45532,-4.64308,12.09251,-2.60642,4.89831
2.6633333333333336,-14.23464,3.39879,-8.66711,7.50096,1.16242,0.64826,12.01323,2.66253,-4.76861,32.42194,-3.5454,-1.05649,-17.49849,11.48675,-3.91409,43.97411,-4.27839,-6.16777,46.1428,0.64513,-4.44897,12.01323,-2.66253,4.76861
2.6666666666666665,-14.86481,3.75418,-8.56441,6.92336,1.10396,0.64876,11.93889,2.7111,-4.64857,32.19514,-3.53989,-1.2911,-17.55286,11.60488,-3.4059,43.3035,-4.10294,-6.43045,43.92796,0.74969,-4.30007,11.93889,-2.7111,4.64857
2.67,-15.49659,4.08452,-8.46382,6.37287,1.05482,0.67465,11.866,2.7497,-4.5427,32.00833,-3.55127,-1.54542,-17.58253,11.74768,-2.90041,42.63919,-3.9551,-6.58065,41.7603,0.74996,-4.21853,11.866,-2.7497,4.5427
2.6733333333333333,-16.12409,4.3933,-8.36638,5.84675,1.01564,0.72685,11.79126,2.7769,-4.45469,31.86583,-3.578,-1.80978,-17.5865,11.91176,-2.40113,41.99353,-3.83553,-6.5894,39.66182,0.63318,-4.23231,11.79126,-2.7769,4.45469
2.6766666666666667,-16.74247,4.6899,-8.26958,5.34238,0.98721,0.80198,11.71121,2.79208,-4.38519,31.77061,-3.61446,-2.07647,-17.5635,12.09932,-1.90992,41.37553,-3.74068,-6.43141,37.65219,0.39751,-4.37375,11.71121,-2.79208,4.38519
2.68,-17.34786,4.9887,-8.17069,4.8572,0.96948,0.8903,11.62269,2.79544,-4.33002,31.72501,-3.65248,-2.33761,-17.51215,12.31899,-1.43329,40.79163,-3.66131,-6.08442,35.7478,0.05147,-4.67566,11.62269,-2.79544,4.33002
2.683333333333333,-17.93989,5.30428,-8.0656,4.38964,0.96201,0.97912,11.52293,2.78765,-4.28307,31.73212,-3.6832,-2.58484,-17.43864,12.57862,-0.9833,40.24612,-3.58641,-5.53321,33.96086,-0.38957,-5.16462,11.52293,-2.78765,4.28307
2.6866666666666665,-18.52647,5.64306,-7.94769,3.93878,0.96342,1.05499,11.40955,2.7701,-4.23721,31.79545,-3.69863,-2.81006,-17.35773,12.87914,-0.57237,39.74195,-3.50512,-4.77027,32.29865,-0.90757,-5.8562,11.40955,-2.7701,4.23721
2.69,-19.12533,5.99891,-7.80876,3.5056,0.97128,1.10621,11.28124,2.74508,-4.18511,31.91951,-3.6931,-3.00631,-17.29443,13.21313,-0.20431,39.2802,-3.40791,-3.79988,30.76403,-1.48139,-6.75009,11.28124,-2.74508,4.18511
2.6933333333333334,-19.75714,6.35619,-7.6405,3.09249,0.98428,1.12907,11.13763,2.71438,-4.12277,32.10891,-3.66442,-3.17201,-17.27637,13.56951,0.12434,38.86018,-3.2882,-2.64177,29.35639,-2.08568,-7.82828,11.13763,-2.71438,4.12277
2.6966666666666668,-20.43362,6.70215,-7.44065,2.7038,1.0028,1.13044,10.9804,2.67891,-4.05174,32.36779,-3.61371,-3.31091,-17.32084,13.94044,0.41295,38.47912,-3.14254,-1.3381,28.07175,-2.68924,-9.05124,10.9804,-2.67891,4.05174
2.7,-21.15321,7.03254,-7.21436,2.34681,1.02925,1.12714,10.81386,2.63849,-3.97923,32.69947,-3.54481,-3.43169,-17.43087,14.32086,0.65511,38.13268,-2.96907,0.04424,26.90334,-3.25481,-10.35955,10.81386,-2.63849,3.97923
2.703333333333333,-21.90834,7.34869,-6.97021,2.02931,1.06618,1.14003,10.64363,2.59241,-3.91485,33.1058,-3.46331,-3.54446,-17.59974,14.70395,0.84348,37.81472,-2.76774,1.42206,25.84356,-3.74556,-11.68101,10.64363,-2.59241,3.91485
2.7066666666666666,-22.69282,7.65388,-6.71692,1.75831,1.11449,1.18634,10.47492,2.54085,-3.86504,33.58727,-3.37618,-3.65992,-17.81246,15.07952,0.97373,37.51844,-2.53979,2.71665,24.88708,-4.13533,-12.94624,10.47492,-2.54085,3.86504
2.71,-23.50398,7.95057,-6.46192,1.53838,1.1726,1.27591,10.31125,2.48596,-3.82974,34.14251,-3.29131,-3.78874,-18.04987,15.4345,1.04578,37.2382,-2.28676,3.86671,24.03255,-4.41265,-14.09871,10.31125,-2.48596,3.82974
2.7133333333333334,-24.34125,8.24105,-6.21138,1.3732,1.23797,1.41168,10.15525,2.43127,-3.80326,34.76929,-3.21636,-3.94144,-18.29367,15.75377,1.06477,36.97129,-2.00919,4.83048,23.2816,-4.57713,-15.09877,10.15525,-2.43127,3.80326
2.716666666666667,-25.20537,8.52479,-5.97078,1.26516,1.3081,1.59337,10.00833,2.38036,-3.77939,35.46499,-3.15807,-4.12664,-18.52881,16.02386,1.04169,36.71752,-1.7092,5.58,22.63763,-4.63519,-15.92167,10.00833,-2.38036,3.77939
2.72,-26.09842,8.79594,-5.7424,1.21573,1.38194,1.81902,9.87097,2.33575,-3.75364,36.22697,-3.12113,-4.35168,-18.74436,16.23637,0.99591,36.47786,-1.39187,6.10013,22.10405,-4.59837,-16.55692,9.87097,-2.33575,3.75364
2.723333333333333,-27.02345,9.04426,-5.52603,1.22618,1.46054,2.08578,9.74384,2.29781,-3.72408,37.05227,-3.10786,-4.62188,-18.93165,16.39059,0.95387,36.25474,-1.06834,6.38897,21.68475,-4.48485,-17.00577,9.74384,-2.29781,3.72408
2.7266666666666666,-27.98078,9.25799,-5.31899,1.29779,1.54621,2.39136,9.62823,2.26509,-3.69214,37.93786,-3.11854,-4.93826,-19.08551,16.4945,0.94294,36.05201,-0.75553,6.45689,21.38347,-4.31758,-17.28109,9.62823,-2.26509,3.69214
2.73,-28.96499,9.42936,-5.12068,1.43041,1.63965,2.72997,9.52514,2.23567,-3.65834,38.88064,-3.15269,-5.29226,-19.20382,16.56331,0.98772,35.87275,-0.47137,6.327,21.20262,-4.1223,-17.40349,9.52514,-2.23567,3.65834
2.7333333333333334,-29.96335,9.5557,-4.93042,1.62278,1.73884,3.09236,9.43539,2.20827,-3.62129,39.8774,-3.20974,-5.6674,-19.29039,16.61447,1.10253,35.72005,-0.23046,6.03185,21.143,-3.9235,-17.39644,9.43539,-2.20827,3.62129
2.736666666666667,-30.95519,9.63814,-4.74428,1.87128,1.83956,3.46819,9.35947,2.18188,-3.57912,40.92346,-3.28996,-6.04424,-19.3555,16.66072,1.2885,35.596,-0.04354,5.60743,21.20258,-3.74107,-17.27954,9.35947,-2.18188,3.57912
2.74,-31.9135,9.68175,-4.55371,2.17083,1.93636,3.84996,9.29699,2.15568,-3.53193,42.01417,-3.39462,-6.40572,-19.41577,16.7038,1.5317,35.50139,0.08216,5.08477,21.37666,-3.58786,-17.06237,9.29699,-2.15568,3.53193
2.743333333333333,-32.80817,9.69126,-4.34483,2.5154,2.02287,4.23097,9.247,2.12894,-3.47902,43.14519,-3.52677,-6.73896,-19.49095,16.72974,1.80781,35.43485,0.14427,4.48668,21.6583,-3.46929,-16.74291,9.247,-2.12894,3.47902
2.7466666666666666,-33.60769,9.67122,-4.10124,2.89885,2.09303,4.60535,9.20815,2.10104,-3.41855,44.31301,-3.69019,-7.03566,-19.60232,16.70509,2.08623,35.39287,0.14443,3.82505,22.03944,-3.38408,-16.31008,9.20815,-2.10104,3.41855
2.75,-34.27567,9.62878,-3.81253,3.31621,2.14252,4.96823,9.1798,2.0719,-3.34764,45.51542,-3.88828,-7.29142,-19.76814,16.5787,2.33652,35.37035,0.08699,3.10157,22.51071,-3.32661,-15.74868,9.1798,-2.0719,3.34764
2.7533333333333334,-34.77182,9.57036,-3.48638,3.7658,2.16921,5.31507,9.16335,2.04215,-3.26256,46.75196,-4.12332,-7.50292,-19.99776,16.29243,2.53152,35.3628,-0.02221,2.31092,23.06221,-3.2887,-15.0446,9.16335,-2.04215,3.26256
2.756666666666667,-35.05927,9.49707,-3.15254,4.24853,2.17333,5.63942,9.16152,2.01352,-3.15783,48.02334,-4.39556,-7.66425,-20.27979,15.80054,2.64804,35.366,-0.17629,1.4445,23.68388,-3.26166,-14.1864,9.16152,-2.01352,3.15783
2.76,-35.11605,9.40438,-2.85245,4.7655,2.1571,5.92971,9.17651,1.98825,-3.02773,49.33059,-4.69966,-7.76219,-20.57308,15.08668,2.66555,35.37482,-0.36796,0.49335,24.36544,-3.23685,-13.16562,9.17651,-1.98825,3.02773
2.763333333333333,-34.94239,9.29579,-2.62369,5.31466,2.1253,6.17087,9.20739,1.96734,-2.87067,50.67361,-5.02255,-7.77277,-20.80823,14.16527,2.56679,35.3806,-0.59128,-0.54915,25.09672,-3.20542,-11.97936,9.20739,-1.96734,2.87067
2.7666666666666666,-34.56014,9.19131,-2.49269,5.89072,2.08298,6.35014,9.25028,1.95108,-2.69133,52.05024,-5.3462,-7.66622,-20.90666,13.07051,2.33957,35.37088,-0.83901,-1.68246,25.86728,-3.15749,-10.63504,9.25028,-1.95108,2.69133
2.77,-34.00694,9.12259,-2.4782,6.48548,2.03372,6.46314,9.29887,1.93942,-2.49795,53.45508,-5.65523,-7.41753,-20.80463,11.84355,1.98139,35.33105,-1.097,-2.88921,26.66631,-3.08369,-9.15808,9.29887,-1.93942,2.49795
2.773333333333333,-33.3268,9.11627,-2.59007,7.09253,1.97761,6.51366,9.34854,1.93343,-2.29669,54.88048,-5.94126,-7.01777,-20.47229,10.52815,1.49762,35.25019,-1.33815,-4.12874,27.48247,-2.97611,-7.59441,9.34854,-1.93343,2.29669
2.776666666666667,-32.56329,9.18497,-2.82442,7.70849,1.91201,6.50772,9.39786,1.93493,-2.08875,56.3169,-6.20034,-6.47872,-19.91846,9.17108,0.89405,35.12445,-1.52439,-5.34142,28.30279,-2.8303,-6.00442,9.39786,-1.93493,2.08875
2.78,-31.75767,9.32546,-3.15827,8.33262,1.83217,6.45367,9.44843,1.94606,-1.87453,57.75389,-6.43025,-5.83405,-19.19002,7.81812,0.17765,34.95819,-1.61742,-6.46685,29.11304,-2.64375,-4.45321,9.44843,-1.94606,1.87453
2.783333333333333,-30.95,9.51694,-3.54702,8.96519,1.73349,6.35972,9.50318,1.96868,-1.65377,59.18071,-6.62956,-5.14009,-18.36176,6.50884,-0.63613,34.76108,-1.58929,-7.45736,29.89586,-2.41559,-3.00388,9.50318,-1.96868,1.65377
2.786666666666666,-30.17819,9.72661,-3.92995,9.60639,1.61377,6.23518,9.56484,2.00439,-1.42733,60.58658,-6.79884,-4.47148,-17.52354,5.2751,-1.51413,34.54596,-1.43017,-8.28509,30.63171,-2.14601,-1.71339,9.56484,-2.00439,1.42733
2.79,-29.47396,9.91912,-4.24755,10.2572,1.47379,6.08471,9.63625,2.05456,-1.19355,61.96192,-6.93856,-3.90343,-16.75534,4.14643,-2.40953,34.32723,-1.14751,-8.9381,31.30357,-1.83711,-0.6253,9.63625,-2.05456,1.19355
2.793333333333333,-28.85617,10.07245,-4.46183,10.92044,1.31567,5.90709,9.72003,2.12043,-0.95057,63.30098,-7.04538,-3.48699,-16.10755,3.14944,-3.27193,34.11799,-0.76124,-9.41846,31.90483,-1.49156,0.23707,9.72003,-2.12043,0.95057
2.796666666666667,-28.3285,10.18244,-4.56565,11.59785,1.13966,5.69555,9.81715,2.20284,-0.69951,64.60156,-7.10952,-3.23418,-15.59214,2.30328,-4.06206,33.92755,-0.29606,-9.74302,32.44427,-1.1096,0.87542,9.81715,-2.20284,0.69951
2.8,-27.88376,10.25663,-4.57669,12.28935,0.94301,5.43665,9.92627,2.30255,-0.44284,65.86348,-7.11524,-3.12407,-15.18825,1.61597,-4.76142,33.76047,0.22731,-9.94161,32.94393,-0.68764,1.31813,9.92627,-2.30255,0.44284
2.803333333333333,-27.50764,10.30839,-4.52726,12.99088,0.72211,5.11494,10.04374,2.42063,-0.18484,67.08572,-7.0436,-3.11695,-14.85605,1.0812,-5.37368,33.61856,0.79263,-10.056,33.43409,-0.22117,1.61653,10.04374,-2.42063,0.18484
2.806666666666666,-27.18353,10.34994,-4.45213,13.69371,0.47532,4.71729,10.16365,2.55776,0.06915,68.26456,-6.8766,-3.16958,-14.55054,0.67938,-5.91913,33.50273,1.38603,-10.13463,33.94417,0.29217,1.83425,10.16365,-2.55776,-0.06915
2.81,-26.89526,10.38888,-4.38384,14.38801,0.20385,4.23776,10.27967,2.71396,0.31439,69.39439,-6.60355,-3.24503,-14.23852,0.38034,-6.4274,33.41689,1.99191,-10.22211,34.49749,0.84752,2.03379,10.27967,-2.71396,-0.31439
2.813333333333333,-26.62783,10.42838,-4.34855,15.06578,-0.08828,3.68163,10.38615,2.88741,0.54814,70.46979,-6.2274,-3.31735,-13.9011,0.15225,-6.92507,33.36688,2.59067,-10.34594,35.10708,1.42827,2.25944,10.38615,-2.88741,-0.54814
2.816666666666667,-26.36789,10.46745,-4.36562,15.72344,-0.39651,3.06592,10.47944,3.07465,0.77107,71.48685,-5.76738,-3.37111,-13.53535,-0.03382,-7.42746,33.35773,3.15984,-10.51006,35.77562,2.00499,2.53027,10.47944,-3.07465,-0.77107
2.82,-26.10242,10.50247,-4.44987,16.36071,-0.71849,2.41398,10.55806,3.27112,0.98522,72.4437,-5.25312,-3.39544,-13.14621,-0.20062,-7.93904,33.38714,3.67731,-10.69597,36.49497,2.53823,2.84086,10.55806,-3.27112,-0.98522
2.8233333333333333,-25.81884,10.52934,-4.61275,16.97889,-1.05469,1.74948,10.62205,3.4721,1.19154,73.33937,-4.71585,-3.38093,-12.74608,-0.36766,-8.4545,33.44063,4.12541,-10.8739,37.24471,2.98837,3.1708,10.62205,-3.4721,-1.19154
2.8266666666666667,-25.5061,10.54425,-4.86095,17.5837,-1.40536,1.09488,10.67307,3.67324,1.39096,74.17718,-4.18471,-3.32281,-12.34715,-0.54851,-8.96322,33.49385,4.49523,-11.01301,37.99583,3.32578,3.49538,10.67307,-3.67324,-1.39096
2.83,-25.15651,10.54312,-5.19268,18.18657,-1.76807,0.47255,10.71407,3.8711,1.58499,74.96584,-3.68669,-3.22611,-11.95804,-0.74703,-9.4515,33.52055,4.78827,-11.0929,38.71741,3.53947,3.79401,10.71407,-3.8711,-1.58499
2.833333333333333,-24.76573,10.52043,-5.59555,18.80406,-2.13843,-0.09357,10.74852,4.06323,1.77519,75.72026,-3.24749,-3.10722,-11.58169,-0.9579,-9.901,33.50033,5.01535,-11.10635,39.38451,3.6378,4.05088,10.74852,-4.06323,-1.77519
2.8366666666666664,-24.33398,10.47033,-6.0471,19.45323,-2.51222,-0.577,10.77862,4.24757,1.95829,76.45863,-2.88939,-2.98848,-11.21535,-1.1679,-10.29467,33.42239,5.19058,-11.06191,39.984,3.64431,4.25628,10.77862,-4.24757,-1.95829
2.84,-23.86598,10.38882,-6.51788,20.14791,-2.89053,-0.95469,10.8059,4.42281,2.12792,77.1972,-2.62706,-2.88936,-10.85362,-1.36031,-10.61885,33.28529,5.33032,-10.97766,40.51309,3.5912,4.4059,10.8059,-4.42281,-2.12792
2.8433333333333333,-23.36903,10.27683,-6.97763,20.89511,-3.27644,-1.21125,10.83096,4.58766,2.27484,77.94607,-2.463,-2.8227,-10.49038,-1.5201,-10.87032,33.09288,5.44901,-10.87821,40.97577,3.5119,4.50473,10.83096,-4.58766,-2.27484
2.8466666666666667,-22.85132,10.1394,-7.4001,21.69647,-3.67069,-1.34597,10.85592,4.74092,2.39441,78.70715,-2.38753,-2.7986,-10.11982,-1.6388,-11.0544,32.85182,5.5595,-10.78736,41.37837,3.43617,4.56818,10.85592,-4.74092,-2.39441
2.85,-22.32206,9.98211,-7.76803,22.5501,-4.0666,-1.368,10.88464,4.88081,2.4838,79.47466,-2.38424,-2.82506,-9.7374,-1.71627,-11.1849,32.57114,5.66668,-10.7247,41.72898,3.38297,4.6173,10.88464,-4.88081,-2.4838
2.853333333333333,-21.79075,9.81023,-8.07336,23.45127,-4.45218,-1.2953,10.9207,5.0049,2.54125,80.23755,-2.43253,-2.90597,-9.34019,-1.75976,-11.27526,32.26032,5.76539,-10.70127,42.03698,3.35761,4.66981,10.9207,-5.0049,-2.54125
2.8566666666666665,-21.26665,9.62753,-8.3112,24.39366,-4.81375,-1.15444,10.96693,5.11089,2.56624,80.9832,-2.5065,-3.04328,-8.93037,-1.78294,-11.33376,31.92956,5.84388,-10.719,42.3127,3.35397,4.73416,10.96693,-5.11089,-2.56624
2.86,-20.75973,9.43609,-8.47426,25.36892,-5.14003,-0.97813,11.02417,5.19748,2.56142,81.6993,-2.57749,-3.24134,-8.51466,-1.80219,-11.36164,31.58778,5.89094,-10.77319,42.56338,3.36108,4.81006,11.02417,-5.19748,-2.56142
2.8633333333333333,-20.27925,9.23357,-8.55454,26.36785,-5.42478,-0.79333,11.09209,5.26476,2.53233,82.37466,-2.6265,-3.50767,-8.10537,-1.83213,-11.35556,31.24198,5.90089,-10.85764,42.79146,3.36944,4.89235,11.09209,-5.26476,-2.53233
2.8666666666666667,-19.83222,9.0144,-8.54448,27.38226,-5.66594,-0.61539,11.17012,5.31374,2.48508,83.00022,-2.64835,-3.85165,-7.71392,-1.88159,-11.31109,30.89713,5.87333,-10.96943,42.99453,3.37545,4.97717,11.17012,-5.31374,-2.48508
2.87,-19.42053,8.77209,-8.44127,28.40575,-5.86503,-0.45059,11.25815,5.34624,2.42667,83.56915,-2.6494,-4.2809,-7.35014,-1.95154,-11.22612,30.55651,5.81351,-11.10781,43.16805,3.38186,5.06265,11.25815,-5.34624,-2.42667
2.873333333333333,-19.04155,8.50254,-8.2471,29.43457,-6.02634,-0.30148,11.35701,5.36437,2.36413,84.07693,-2.64056,-4.79856,-7.01386,-2.03202,-11.1064,30.22206,5.73063,-11.27128,43.30832,3.39651,5.14798,11.35701,-5.36437,-2.36413
2.8766666666666665,-18.68968,8.20655,-7.96953,30.46471,-6.15668,-0.17111,11.46694,5.37018,2.30516,84.51907,-2.63129,-5.39953,-6.69669,-2.10567,-10.96697,29.89353,5.63741,-11.45235,43.41453,3.4276,5.23187,11.46694,-5.37018,-2.30516
2.88,-18.35873,7.8936,-7.62326,31.49151,-6.26502,-0.06424,11.58748,5.36529,2.25667,84.89087,-2.62397,-6.06726,-6.38266,-2.15337,-10.82662,29.56802,5.54703,-11.63899,43.4886,3.48037,5.31377,11.58748,-5.36529,-2.25667
2.8833333333333333,-18.04268,7.57998,-7.23082,32.50931,-6.36133,0.01378,11.71768,5.3508,2.22483,85.18634,-2.61337,-6.77385,-6.0543,-2.16167,-10.69441,29.24035,5.47095,-11.81566,43.53206,3.55359,5.39233,11.71768,-5.3508,-2.22483
2.8866666666666667,-17.73823,7.28467,-6.81873,33.51259,-6.45431,0.05958,11.85604,5.32748,2.21397,85.39899,-2.59124,-7.48724,-5.70085,-2.12361,-10.57326,28.90321,5.41598,-11.96712,43.54332,3.63974,5.46568,11.85604,-5.32748,-2.21397
2.89,-17.44369,7.02236,-6.40802,34.49695,-6.54946,0.07225,12.00092,5.29524,2.22669,85.52374,-2.5517,-8.18152,-5.32219,-2.03998,-10.46763,28.54833,5.3837,-12.07866,43.51777,3.72689,5.53035,12.00092,-5.29524,-2.22669
2.893333333333333,-17.15945,6.7992,-6.00558,35.45956,-6.64774,0.05408,12.15039,5.25345,2.26298,85.5593,-2.49507,-8.84609,-4.93068,-1.91839,-10.38611,28.16865,5.37134,-12.14016,43.45042,3.80413,5.5829,12.15039,-5.25345,-2.26298
2.8966666666666665,-16.89068,6.61333,-5.60284,36.39916,-6.74593,0.01111,12.30262,5.20082,2.32022,85.50822,-2.42695,-9.482,-4.54313,-1.76801,-10.33525,27.76027,5.37352,-12.14979,43.33772,3.86631,5.62123,12.30262,-5.20082,-2.32022
2.9,-16.64797,6.46047,-5.18853,37.31555,-6.83703,-0.04777,12.4554,5.13557,2.39303,85.37608,-2.35433,-10.08995,-4.18061,-1.59996,-10.31145,27.323,5.38207,-12.11527,43.17922,3.9154,5.64566,12.4554,-5.13557,-2.39303
2.9033333333333333,-16.44329,6.34109,-4.76042,38.20928,-6.9115,-0.11044,12.60627,5.0556,2.47415,85.17008,-2.28515,-10.66309,-3.86446,-1.42965,-10.29877,26.85868,5.38729,-12.05044,42.97768,3.95796,5.65898,12.60627,-5.0556,-2.47415
2.9066666666666667,-16.282,6.26098,-4.33053,39.08067,-6.96083,-0.16476,12.7526,4.95893,2.55672,84.89713,-2.22913,-11.18904,-3.60848,-1.27445,-10.27791,26.37005,5.37953,-11.96971,42.73889,4.00112,5.66563,12.7526,-4.95893,-2.55672
2.91,-16.1577,6.22728,-3.92259,39.92986,-6.97888,-0.19994,12.89255,4.84401,2.63429,84.56235,-2.19789,-11.65549,-3.40841,-1.14674,-10.23607,25.86058,5.35157,-11.88409,42.46921,4.04793,5.66842,12.89255,-4.84401,-2.63429
2.9133333333333336,-16.05613,6.23995,-3.56608,40.75639,-6.96502,-0.21091,13.02514,4.71039,2.70461,84.16846,-2.20249,-12.05404,-3.25171,-1.05035,-10.17007,25.33308,5.30166,-11.79732,42.17282,4.09763,5.667,13.02514,-4.71039,-2.70461
2.9166666666666665,-15.96123,6.28993,-3.28834,41.55912,-6.92172,-0.19696,13.15017,4.55873,2.76735,83.71594,-2.25015,-12.38105,-3.12594,-0.98261,-10.08473,24.78998,5.23113,-11.70797,41.85193,4.14605,5.66067,13.15017,-4.55873,-2.76735
2.92,-15.86316,6.36394,-3.10568,42.33688,-6.85318,-0.16046,13.26805,4.3904,2.82352,83.20399,-2.3435,-12.6391,-3.02555,-0.9388,-9.98677,24.23181,5.14202,-11.61165,41.50606,4.18703,5.64983,13.26805,-4.3904,-2.82352
2.9233333333333333,-15.75879,6.44989,-3.01848,43.08776,-6.76429,-0.10611,13.37868,4.20788,2.87323,82.63168,-2.47935,-12.83657,-2.94911,-0.91428,-9.88043,23.65769,5.03643,-11.50403,41.13391,4.21368,5.63464,13.37868,-4.20788,-2.87323
2.9266666666666667,-15.64879,6.53706,-3.01359,43.80954,-6.66235,-0.04158,13.48198,4.01467,2.91875,81.99847,-2.65097,-12.9858,-2.89837,-0.90474,-9.76611,23.06621,4.91956,-11.37886,40.73442,4.22163,5.61209,13.48198,-4.01467,-2.91875
2.93,-15.53347,6.61685,-3.0712,44.50072,-6.55558,0.02658,13.57796,3.81471,2.96245,81.30476,-2.85153,-13.09857,-2.87554,-0.90709,-9.64068,22.45718,4.79847,-11.23033,40.30842,4.20993,5.57644,13.57796,-3.81471,-2.96245
2.933333333333333,-15.41349,6.68457,-3.16861,45.16069,-6.45142,0.09447,13.66681,3.61194,3.00552,80.55166,-3.07478,-13.18292,-2.88257,-0.91904,-9.50194,21.83175,4.67842,-11.0562,39.8591,4.18066,5.52372,13.66681,-3.61194,-3.00552
2.9366666666666665,-15.28907,6.7408,-3.28808,45.78835,-6.35588,0.16011,13.74795,3.40983,3.04845,79.74139,-3.31599,-13.24136,-2.91998,-0.93671,-9.34937,21.19183,4.56086,-10.86003,39.39179,4.13909,5.4566,13.74795,-3.40983,-3.04845
2.94,-15.15943,6.7914,-3.42196,46.38145,-6.27006,0.22332,13.81999,3.21024,3.08891,78.87653,-3.57157,-13.27297,-2.9863,-0.95257,-9.18505,20.53963,4.4421,-10.65306,38.91246,4.09315,5.38402,13.81999,-3.21024,-3.08891
2.9433333333333334,-15.02542,6.84197,-3.57115,46.93815,-6.18907,0.28734,13.88133,3.01312,3.12246,77.95989,-3.84134,-13.27789,-3.07895,-0.95625,-9.01048,19.87748,4.31542,-10.44873,38.42679,4.04967,5.31597,13.88133,-3.01312,-3.12246
2.9466666666666668,-14.88882,6.89726,-3.73982,47.45654,-6.10044,0.35959,13.93023,2.81622,3.14043,76.99147,-4.12683,-13.25931,-3.19558,-0.93571,-8.82678,19.20735,4.1719,-10.26146,37.93905,4.01216,5.25907,13.93023,-2.81622,-3.14043
